0.000000000000000000e+00,6.952901035865266532e-01,6.952901035865266532e-01,9.832886942758600757e-01,6.952901035865266532e-01,9.832886942758600757e-01,9.832886942758600757e-01,1.204277785411691726e+00,6.952901035865266532e-01,1.264911064067351543e+00,1.264911064067351765e+00,1.452564285363227015e+00,1.264911064067351543e+00,1.452564285363227015e+00,1.452564285363226793e+00,1.418892997193132111e+00,6.952901035865266532e-01,1.264911064067351765e+00,1.264911064067351543e+00,1.452564285363227015e+00,1.264911064067351765e+00,1.452564285363226793e+00,1.452564285363227015e+00,1.418892997193132111e+00,9.832886942758600757e-01,1.452564285363227015e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.264911064067351543e+00,1.485472540554639398e+00,1.384403001966781677e+00
6.952901035865266532e-01,0.000000000000000000e+00,9.832886942758600757e-01,6.952901035865266532e-01,9.832886942758600757e-01,6.952901035865266532e-01,1.204277785411691726e+00,9.832886942758600757e-01,9.832886942758600757e-01,1.144527414749328731e+00,1.374793437897932957e+00,1.418892997193132111e+00,1.374793437897932957e+00,1.418892997193132111e+00,1.485472540554639398e+00,1.452564285363226793e+00,9.832886942758600757e-01,1.144527414749328731e+00,1.374793437897932957e+00,1.418892997193132111e+00,1.374793437897932957e+00,1.418892997193132111e+00,1.485472540554639398e+00,1.452564285363226793e+00,1.204277785411691726e+00,1.418892997193132111e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.374793437897932957e+00,1.517667399126345851e+00,1.418892997193132111e+00
6.952901035865266532e-01,9.832886942758600757e-01,0.000000000000000000e+00,6.952901035865266532e-01,9.832886942758600757e-01,1.204277785411691726e+00,6.952901035865266532e-01,9.832886942758600757e-01,9.832886942758600757e-01,1.374793437897932957e+00,1.144527414749328731e+00,1.418892997193132111e+00,1.374793437897932957e+00,1.485472540554639398e+00,1.418892997193132111e+00,1.452564285363227015e+00,9.832886942758600757e-01,1.374793437897932957e+00,1.144527414749328731e+00,1.418892997193132111e+00,1.374793437897932957e+00,1.485472540554639398e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.204277785411691726e+00,1.485472540554639398e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.144527414749328731e+00,1.452564285363227015e+00,1.418892997193132111e+00
9.832886942758600757e-01,6.952901035865266532e-01,6.952901035865266532e-01,0.000000000000000000e+00,1.204277785411691726e+00,9.832886942758600757e-01,9.832886942758600757e-01,6.952901035865266532e-01,1.204277785411691726e+00,1.264911064067351765e+00,1.264911064067351765e+00,1.384403001966781677e+00,1.476520908681768551e+00,1.452564285363227015e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.204277785411691726e+00,1.264911064067351765e+00,1.264911064067351543e+00,1.384403001966781677e+00,1.476520908681768329e+00,1.452564285363227015e+00,1.452564285363226793e+00,1.485472540554639398e+00,1.390580207173053306e+00,1.452564285363227015e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.517667399126345629e+00,1.264911064067351765e+00,1.485472540554639398e+00,1.452564285363227015e+00
6.952901035865266532e-01,9.832886942758600757e-01,9.832886942758600757e-01,1.204277785411691726e+00,0.000000000000000000e+00,6.952901035865266532e-01,6.952901035865266532e-01,9.832886942758600757e-01,9.832886942758600757e-01,1.374793437897932957e+00,1.374793437897932957e+00,1.485472540554639398e+00,1.144527414749328731e+00,1.418892997193132111e+00,1.418892997193132111e+00,1.452564285363227015e+00,9.832886942758600757e-01,1.374793437897932957e+00,1.374793437897932957e+00,1.485472540554639398e+00,1.144527414749328731e+00,1.418892997193132111e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.204277785411691726e+00,1.485472540554639398e+00,1.485472540554639398e+00,1.517667399126345851e+00,1.418892997193132111e+00,1.374793437897932957e+00,1.452564285363227015e+00,1.418892997193132111e+00
9.832886942758600757e-01,6.952901035865266532e-01,1.204277785411691726e+00,9.832886942758600757e-01,6.952901035865266532e-01,0.000000000000000000e+00,9.832886942758600757e-01,6.952901035865266532e-01,1.204277785411691726e+00,1.264911064067351765e+00,1.476520908681768551e+00,1.452564285363227015e+00,1.264911064067351543e+00,1.384403001966781677e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.204277785411691726e+00,1.264911064067351765e+00,1.476520908681768551e+00,1.452564285363226793e+00,1.264911064067351765e+00,1.384403001966781677e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.390580207173053084e+00,1.452564285363227015e+00,1.517667399126345851e+00,1.485472540554639398e+00,1.452564285363226793e+00,1.476520908681768551e+00,1.485472540554639398e+00,1.452564285363227015e+00
9.832886942758600757e-01,1.204277785411691726e+00,6.952901035865266532e-01,9.832886942758600757e-01,6.952901035865266532e-01,9.832886942758600757e-01,0.000000000000000000e+00,6.952901035865266532e-01,1.204277785411691726e+00,1.476520908681768551e+00,1.264911064067351765e+00,1.452564285363227015e+00,1.264911064067351543e+00,1.452564285363227015e+00,1.384403001966781677e+00,1.485472540554639398e+00,1.204277785411691726e+00,1.476520908681768551e+00,1.264911064067351543e+00,1.452564285363227015e+00,1.264911064067351765e+00,1.452564285363227015e+00,1.384403001966781677e+00,1.485472540554639398e+00,1.390580207173053084e+00,1.517667399126346073e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.264911064067351765e+00,1.418892997193132111e+00,1.452564285363226793e+00
1.204277785411691726e+00,9.832886942758600757e-01,9.832886942758600757e-01,6.952901035865266532e-01,9.832886942758600757e-01,6.952901035865266532e-01,6.952901035865266532e-01,0.000000000000000000e+00,1.390580207173053306e+00,1.374793437897932957e+00,1.374793437897932957e+00,1.418892997193132111e+00,1.374793437897932957e+00,1.418892997193132111e+00,1.418892997193132111e+00,1.517667399126345851e+00,1.390580207173053306e+00,1.374793437897932957e+00,1.374793437897932957e+00,1.418892997193132111e+00,1.374793437897932957e+00,1.418892997193131889e+00,1.418892997193132111e+00,1.517667399126346073e+00,1.554715935702343899e+00,1.485472540554639398e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.374793437897932957e+00,1.452564285363227015e+00,1.485472540554639398e+00
6.952901035865266532e-01,9.832886942758600757e-01,9.832886942758600757e-01,1.204277785411691726e+00,9.832886942758600757e-01,1.204277785411691726e+00,1.204277785411691726e+00,1.390580207173053306e+00,0.000000000000000000e+00,1.144527414749328731e+00,1.144527414749328731e+00,1.418892997193132111e+00,1.144527414749328731e+00,1.418892997193132111e+00,1.418892997193132111e+00,1.452564285363227015e+00,9.832886942758600757e-01,1.374793437897932957e+00,1.374793437897932957e+00,1.485472540554639398e+00,1.374793437897932957e+00,1.485472540554639398e+00,1.485472540554639398e+00,1.384403001966781677e+00,6.952901035865266532e-01,1.418892997193132111e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.374793437897932957e+00,1.452564285363226793e+00,1.418892997193132111e+00
1.264911064067351543e+00,1.144527414749328731e+00,1.374793437897932957e+00,1.264911064067351765e+00,1.374793437897932957e+00,1.264911064067351765e+00,1.476520908681768551e+00,1.374793437897932957e+00,1.144527414749328731e+00,0.000000000000000000e+00,1.418892997193132111e+00,1.144527414749328953e+00,1.418892997193132111e+00,1.144527414749328731e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.374793437897932957e+00,1.418892997193132111e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.384403001966781899e+00,1.264911064067351765e+00,1.264911064067351543e+00,1.144527414749328731e+00,1.452564285363227015e+00,1.264911064067351765e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.418892997193132111e+00,1.452564285363227015e+00
1.264911064067351765e+00,1.374793437897932957e+00,1.144527414749328731e+00,1.264911064067351765e+00,1.374793437897932957e+00,1.476520908681768551e+00,1.264911064067351765e+00,1.374793437897932957e+00,1.144527414749328731e+00,1.418892997193132111e+00,0.000000000000000000e+00,1.144527414749328953e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.144527414749328953e+00,1.418892997193132111e+00,1.374793437897932957e+00,1.390580207173053306e+00,1.418892997193132111e+00,1.374793437897932957e+00,1.485472540554639398e+00,1.571677762985038029e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.264911064067351765e+00,1.374793437897932957e+00,1.144527414749328953e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.264911064067351765e+00,1.374793437897933179e+00
1.452564285363227015e+00,1.418892997193132111e+00,1.418892997193132111e+00,1.384403001966781677e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.418892997193132111e+00,1.144527414749328953e+00,1.144527414749328953e+00,0.000000000000000000e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.418892997193132111e+00,1.144527414749328731e+00,1.485472540554639398e+00,1.374793437897932957e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.384403001966781899e+00,1.485472540554639398e+00,1.264911064067351765e+00,1.452564285363227015e+00,1.452564285363227015e+00,9.832886942758600757e-01,1.418892997193132111e+00,1.384403001966781677e+00,1.264911064067351765e+00,1.452564285363227015e+00,1.452564285363227015e+00,1.485472540554639398e+00
1.264911064067351543e+00,1.374793437897932957e+00,1.374793437897932957e+00,1.476520908681768551e+00,1.144527414749328731e+00,1.264911064067351543e+00,1.264911064067351543e+00,1.374793437897932957e+00,1.144527414749328731e+00,1.418892997193132111e+00,1.418892997193132111e+00,1.452564285363227015e+00,0.000000000000000000e+00,1.144527414749328731e+00,1.144527414749328953e+00,1.418892997193132111e+00,1.374793437897932957e+00,1.485472540554639398e+00,1.390580207173053084e+00,1.571677762985038029e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.374793437897932957e+00,1.485472540554639398e+00,1.264911064067351543e+00,1.452564285363227015e+00,1.374793437897932957e+00,1.418892997193132111e+00,1.144527414749328953e+00,1.485472540554639398e+00,1.485472540554639398e+00,1.452564285363227015e+00
1.452564285363227015e+00,1.418892997193132111e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.384403001966781677e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.418892997193132111e+00,1.144527414749328731e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.144527414749328731e+00,0.000000000000000000e+00,1.418892997193132111e+00,1.144527414749328731e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.571677762985038029e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.476520908681768551e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.384403001966781677e+00,1.374793437897932957e+00,1.264911064067351543e+00
1.452564285363226793e+00,1.485472540554639398e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.384403001966781677e+00,1.418892997193132111e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.144527414749328953e+00,1.418892997193132111e+00,1.144527414749328953e+00,1.418892997193132111e+00,0.000000000000000000e+00,1.144527414749328731e+00,1.485472540554639398e+00,1.571677762985038029e+00,1.374793437897932957e+00,1.390580207173053306e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.418892997193132111e+00,1.374793437897932957e+00,1.452564285363226793e+00,1.485472540554639398e+00,9.832886942758600757e-01,1.374793437897932957e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.384403001966781899e+00,1.485472540554639398e+00
1.418892997193132111e+00,1.452564285363226793e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.485472540554639398e+00,1.517667399126345851e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.418892997193132111e+00,1.144527414749328731e+00,1.418892997193132111e+00,1.144527414749328731e+00,1.144527414749328731e+00,0.000000000000000000e+00,1.384403001966781677e+00,1.485472540554639398e+00,1.485472540554639398e+00,1.374793437897932957e+00,1.264911064067351765e+00,1.452564285363226793e+00,1.452564285363226793e+00,1.418892997193132111e+00,1.418892997193132111e+00,1.374793437897932957e+00,1.374793437897932957e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.264911064067351765e+00,1.485472540554639398e+00,1.384403001966781677e+00
6.952901035865266532e-01,9.832886942758600757e-01,9.832886942758600757e-01,1.204277785411691726e+00,9.832886942758600757e-01,1.204277785411691726e+00,1.204277785411691726e+00,1.390580207173053306e+00,9.832886942758600757e-01,1.374793437897932957e+00,1.374793437897932957e+00,1.485472540554639398e+00,1.374793437897932957e+00,1.485472540554639398e+00,1.485472540554639398e+00,1.384403001966781677e+00,0.000000000000000000e+00,1.144527414749328731e+00,1.144527414749328731e+00,1.418892997193132111e+00,1.144527414749328731e+00,1.418892997193132111e+00,1.418892997193132111e+00,1.452564285363226793e+00,6.952901035865266532e-01,1.418892997193132111e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.374793437897932957e+00,1.452564285363226793e+00,1.418892997193132111e+00
1.264911064067351765e+00,1.144527414749328731e+00,1.374793437897932957e+00,1.264911064067351765e+00,1.374793437897932957e+00,1.264911064067351765e+00,1.476520908681768551e+00,1.374793437897932957e+00,1.374793437897932957e+00,1.418892997193132111e+00,1.390580207173053306e+00,1.374793437897932957e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.571677762985038029e+00,1.485472540554639398e+00,1.144527414749328731e+00,0.000000000000000000e+00,1.418892997193132111e+00,1.144527414749328953e+00,1.418892997193132111e+00,1.144527414749328953e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.264911064067351765e+00,1.144527414749328953e+00,1.374793437897932957e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.476520908681768551e+00,1.374793437897932957e+00
1.264911064067351543e+00,1.374793437897932957e+00,1.144527414749328731e+00,1.264911064067351543e+00,1.374793437897932957e+00,1.476520908681768551e+00,1.264911064067351543e+00,1.374793437897932957e+00,1.374793437897932957e+00,1.485472540554639398e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.390580207173053084e+00,1.571677762985038029e+00,1.374793437897932957e+00,1.485472540554639398e+00,1.144527414749328731e+00,1.418892997193132111e+00,0.000000000000000000e+00,1.144527414749328731e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.144527414749328953e+00,1.418892997193132111e+00,1.264911064067351543e+00,1.452564285363227015e+00,1.144527414749328731e+00,1.485472540554639398e+00,1.374793437897933179e+00,1.418892997193132111e+00,1.485472540554639398e+00,1.452564285363227015e+00
1.452564285363227015e+00,1.418892997193132111e+00,1.418892997193132111e+00,1.384403001966781677e+00,1.485472540554639398e+00,1.452564285363226793e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.374793437897932957e+00,1.418892997193132111e+00,1.571677762985038029e+00,1.485472540554639398e+00,1.390580207173053306e+00,1.374793437897932957e+00,1.418892997193132111e+00,1.144527414749328953e+00,1.144527414749328731e+00,0.000000000000000000e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.418892997193132111e+00,1.144527414749328731e+00,1.452564285363227015e+00,1.418892997193132111e+00,9.832886942758600757e-01,1.571677762985038029e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.452564285363227015e+00,1.485472540554639398e+00
1.264911064067351765e+00,1.374793437897932957e+00,1.374793437897932957e+00,1.476520908681768329e+00,1.144527414749328731e+00,1.264911064067351765e+00,1.264911064067351765e+00,1.374793437897932957e+00,1.374793437897932957e+00,1.485472540554639398e+00,1.485472540554639398e+00,1.384403001966781899e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.452564285363227015e+00,1.264911064067351765e+00,1.144527414749328731e+00,1.418892997193132111e+00,1.418892997193132111e+00,1.452564285363227015e+00,0.000000000000000000e+00,1.144527414749328731e+00,1.144527414749328953e+00,1.418892997193132111e+00,1.264911064067351765e+00,1.452564285363227015e+00,1.452564285363227015e+00,1.476520908681768551e+00,1.144527414749328953e+00,1.485472540554639398e+00,1.485472540554639398e+00,1.374793437897933179e+00
1.452564285363226793e+00,1.418892997193132111e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.384403001966781677e+00,1.452564285363227015e+00,1.418892997193131889e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.571677762985038029e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.476520908681768551e+00,1.485472540554639398e+00,1.452564285363226793e+00,1.418892997193132111e+00,1.144527414749328953e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.144527414749328731e+00,0.000000000000000000e+00,1.418892997193132111e+00,1.144527414749328731e+00,1.452564285363226793e+00,1.418892997193132111e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.384403001966781899e+00,1.452564285363227015e+00,1.390580207173053306e+00
1.452564285363227015e+00,1.485472540554639398e+00,1.418892997193132111e+00,1.452564285363226793e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.384403001966781677e+00,1.418892997193132111e+00,1.485472540554639398e+00,1.384403001966781899e+00,1.452564285363227015e+00,1.264911064067351765e+00,1.374793437897932957e+00,1.485472540554639398e+00,1.418892997193132111e+00,1.452564285363226793e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.144527414749328953e+00,1.418892997193132111e+00,1.144527414749328953e+00,1.418892997193132111e+00,0.000000000000000000e+00,1.144527414749328731e+00,1.452564285363227015e+00,1.264911064067351765e+00,1.418892997193132111e+00,1.452564285363227015e+00,9.832886942758600757e-01,1.452564285363227015e+00,1.571677762985038029e+00,1.485472540554639398e+00
1.418892997193132111e+00,1.452564285363226793e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.485472540554639398e+00,1.517667399126346073e+00,1.384403001966781677e+00,1.264911064067351765e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.374793437897932957e+00,1.418892997193132111e+00,1.452564285363226793e+00,1.418892997193132111e+00,1.418892997193132111e+00,1.144527414749328731e+00,1.418892997193132111e+00,1.144527414749328731e+00,1.144527414749328731e+00,0.000000000000000000e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.374793437897932957e+00,1.485472540554639398e+00,1.374793437897932957e+00,1.264911064067351765e+00,1.485472540554639398e+00,1.571677762985038029e+00
9.832886942758600757e-01,1.204277785411691726e+00,1.204277785411691726e+00,1.390580207173053306e+00,1.204277785411691726e+00,1.390580207173053084e+00,1.390580207173053084e+00,1.554715935702343899e+00,6.952901035865266532e-01,1.264911064067351543e+00,1.264911064067351765e+00,1.452564285363227015e+00,1.264911064067351543e+00,1.452564285363227015e+00,1.452564285363226793e+00,1.418892997193132111e+00,6.952901035865266532e-01,1.264911064067351765e+00,1.264911064067351543e+00,1.452564285363227015e+00,1.264911064067351765e+00,1.452564285363226793e+00,1.452564285363227015e+00,1.418892997193132111e+00,0.000000000000000000e+00,1.384403001966781677e+00,1.384403001966781677e+00,1.418892997193132111e+00,1.384403001966781677e+00,1.476520908681768551e+00,1.418892997193132111e+00,1.452564285363226793e+00
1.452564285363227015e+00,1.418892997193132111e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.517667399126346073e+00,1.485472540554639398e+00,1.418892997193132111e+00,1.144527414749328731e+00,1.374793437897932957e+00,9.832886942758600757e-01,1.452564285363227015e+00,1.418892997193132111e+00,1.485472540554639398e+00,1.374793437897932957e+00,1.418892997193132111e+00,1.144527414749328953e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.264911064067351765e+00,1.452564285363227015e+00,1.384403001966781677e+00,0.000000000000000000e+00,1.418892997193132111e+00,1.384403001966781677e+00,1.476520908681768551e+00,1.384403001966781899e+00,1.452564285363227015e+00,1.485472540554639398e+00
1.452564285363227015e+00,1.485472540554639398e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.517667399126345851e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.144527414749328953e+00,1.418892997193132111e+00,1.374793437897932957e+00,1.485472540554639398e+00,9.832886942758600757e-01,1.374793437897932957e+00,1.418892997193132111e+00,1.374793437897932957e+00,1.144527414749328731e+00,9.832886942758600757e-01,1.452564285363227015e+00,1.485472540554639398e+00,1.418892997193132111e+00,1.374793437897932957e+00,1.384403001966781677e+00,1.418892997193132111e+00,0.000000000000000000e+00,1.571677762985038029e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.384403001966781677e+00,1.485472540554639398e+00
1.485472540554639398e+00,1.452564285363227015e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.517667399126345851e+00,1.485472540554639398e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.452564285363227015e+00,1.264911064067351765e+00,1.485472540554639398e+00,1.384403001966781677e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.374793437897932957e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.485472540554639398e+00,1.571677762985038029e+00,1.476520908681768551e+00,1.452564285363227015e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.418892997193132111e+00,1.384403001966781677e+00,1.571677762985038029e+00,0.000000000000000000e+00,1.452564285363226793e+00,1.418892997193132111e+00,1.476520908681768551e+00,1.517667399126346073e+00
1.452564285363227015e+00,1.485472540554639398e+00,1.485472540554639398e+00,1.517667399126345629e+00,1.418892997193132111e+00,1.452564285363226793e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.452564285363227015e+00,1.264911064067351765e+00,1.144527414749328953e+00,1.418892997193132111e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.374793437897933179e+00,1.485472540554639398e+00,1.144527414749328953e+00,1.418892997193132111e+00,9.832886942758600757e-01,1.374793437897932957e+00,1.384403001966781677e+00,1.476520908681768551e+00,1.418892997193132111e+00,1.452564285363226793e+00,0.000000000000000000e+00,1.384403001966781899e+00,1.571677762985038029e+00,1.485472540554639398e+00
1.264911064067351543e+00,1.374793437897932957e+00,1.144527414749328731e+00,1.264911064067351765e+00,1.374793437897932957e+00,1.476520908681768551e+00,1.264911064067351765e+00,1.374793437897932957e+00,1.374793437897932957e+00,1.485472540554639398e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.384403001966781677e+00,1.452564285363227015e+00,1.264911064067351765e+00,1.374793437897932957e+00,1.485472540554639398e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.384403001966781899e+00,1.452564285363227015e+00,1.264911064067351765e+00,1.476520908681768551e+00,1.384403001966781899e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.384403001966781899e+00,0.000000000000000000e+00,1.476520908681768551e+00,1.517667399126346073e+00
1.485472540554639398e+00,1.517667399126345851e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.452564285363226793e+00,1.418892997193132111e+00,1.264911064067351765e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.374793437897932957e+00,1.384403001966781899e+00,1.485472540554639398e+00,1.452564285363226793e+00,1.476520908681768551e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.571677762985038029e+00,1.485472540554639398e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.384403001966781677e+00,1.476520908681768551e+00,1.571677762985038029e+00,1.476520908681768551e+00,0.000000000000000000e+00,1.517667399126346073e+00
1.384403001966781677e+00,1.418892997193132111e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.452564285363226793e+00,1.485472540554639398e+00,1.418892997193132111e+00,1.452564285363227015e+00,1.374793437897933179e+00,1.485472540554639398e+00,1.452564285363227015e+00,1.264911064067351543e+00,1.485472540554639398e+00,1.384403001966781677e+00,1.418892997193132111e+00,1.374793437897932957e+00,1.452564285363227015e+00,1.485472540554639398e+00,1.374793437897933179e+00,1.390580207173053306e+00,1.485472540554639398e+00,1.571677762985038029e+00,1.452564285363226793e+00,1.485472540554639398e+00,1.485472540554639398e+00,1.517667399126346073e+00,1.485472540554639398e+00,1.517667399126346073e+00,1.517667399126346073e+00,0.000000000000000000e+00
